  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00 
 -0.1652E-01 -0.1652E-01 -0.6711E+00  0.4988E-02  0.8104E-02  0.5202E-02  0.4988E-02  0.6602E-02  0.4582E-02  0.4914E-02  0.8104E-02  0.6712E-02  0.4582E-02  0.5421E-02  0.4479E-02 -0.8454E-02 -0.1269E-01 -0.8963E-02 -0.8454E-02 -0.1089E-01 -0.8251E-02 -0.8392E-02 -0.1269E-01 -0.1077E-01 -0.8251E-02 -0.9280E-02 -0.8052E-02 
 -0.1680E-01 -0.1680E-01 -0.6721E+00  0.4993E-02  0.8126E-02  0.5206E-02  0.4993E-02  0.6614E-02  0.4589E-02  0.4919E-02  0.8126E-02  0.6727E-02  0.4589E-02  0.5422E-02  0.4486E-02 -0.8458E-02 -0.1271E-01 -0.8968E-02 -0.8458E-02 -0.1090E-01 -0.8255E-02 -0.8397E-02 -0.1271E-01 -0.1078E-01 -0.8255E-02 -0.9284E-02 -0.8059E-02 
 -0.1708E-01 -0.1708E-01 -0.6731E+00  0.4998E-02  0.8148E-02  0.5211E-02  0.4998E-02  0.6625E-02  0.4594E-02  0.4923E-02  0.8148E-02  0.6742E-02  0.4594E-02  0.5424E-02  0.4491E-02 -0.8462E-02 -0.1274E-01 -0.8972E-02 -0.8462E-02 -0.1091E-01 -0.8259E-02 -0.8402E-02 -0.1274E-01 -0.1079E-01 -0.8259E-02 -0.9287E-02 -0.8065E-02 
 -0.1736E-01 -0.1736E-01 -0.6741E+00  0.5002E-02  0.8169E-02  0.5216E-02  0.5002E-02  0.6637E-02  0.4599E-02  0.4928E-02  0.8169E-02  0.6756E-02  0.4599E-02  0.5425E-02  0.4495E-02 -0.8465E-02 -0.1276E-01 -0.8975E-02 -0.8465E-02 -0.1092E-01 -0.8263E-02 -0.8406E-02 -0.1276E-01 -0.1080E-01 -0.8263E-02 -0.9290E-02 -0.8070E-02 
 -0.1764E-01 -0.1764E-01 -0.6750E+00  0.5006E-02  0.8190E-02  0.5219E-02  0.5006E-02  0.6647E-02  0.4604E-02  0.4932E-02  0.8190E-02  0.6770E-02  0.4604E-02  0.5427E-02  0.4500E-02 -0.8468E-02 -0.1278E-01 -0.8978E-02 -0.8468E-02 -0.1093E-01 -0.8267E-02 -0.8410E-02 -0.1278E-01 -0.1081E-01 -0.8267E-02 -0.9293E-02 -0.8075E-02 
 -0.1792E-01 -0.1792E-01 -0.6759E+00  0.5011E-02  0.8210E-02  0.5222E-02  0.5011E-02  0.6656E-02  0.4608E-02  0.4937E-02  0.8210E-02  0.6784E-02  0.4608E-02  0.5428E-02  0.4505E-02 -0.8472E-02 -0.1280E-01 -0.8980E-02 -0.8472E-02 -0.1094E-01 -0.8271E-02 -0.8414E-02 -0.1280E-01 -0.1082E-01 -0.8271E-02 -0.9296E-02 -0.8080E-02 
 -0.1820E-01 -0.1820E-01 -0.6768E+00  0.5015E-02  0.8230E-02  0.5224E-02  0.5015E-02  0.6665E-02  0.4611E-02  0.4940E-02  0.8230E-02  0.6797E-02  0.4611E-02  0.5429E-02  0.4509E-02 -0.8475E-02 -0.1282E-01 -0.8982E-02 -0.8475E-02 -0.1095E-01 -0.8275E-02 -0.8418E-02 -0.1282E-01 -0.1083E-01 -0.8275E-02 -0.9299E-02 -0.8085E-02 
 -0.1848E-01 -0.1848E-01 -0.6776E+00  0.5019E-02  0.8250E-02  0.5226E-02  0.5019E-02  0.6675E-02  0.4615E-02  0.4944E-02  0.8250E-02  0.6810E-02  0.4615E-02  0.5431E-02  0.4513E-02 -0.8478E-02 -0.1284E-01 -0.8984E-02 -0.8478E-02 -0.1096E-01 -0.8278E-02 -0.8422E-02 -0.1284E-01 -0.1084E-01 -0.8278E-02 -0.9301E-02 -0.8089E-02 
 -0.1876E-01 -0.1876E-01 -0.6784E+00  0.5024E-02  0.8269E-02  0.5227E-02  0.5024E-02  0.6684E-02  0.4618E-02  0.4948E-02  0.8269E-02  0.6822E-02  0.4618E-02  0.5432E-02  0.4518E-02 -0.8481E-02 -0.1286E-01 -0.8985E-02 -0.8481E-02 -0.1097E-01 -0.8282E-02 -0.8425E-02 -0.1286E-01 -0.1084E-01 -0.8282E-02 -0.9304E-02 -0.8093E-02 
 -0.1904E-01 -0.1904E-01 -0.6791E+00  0.5028E-02  0.8287E-02  0.5228E-02  0.5028E-02  0.6692E-02  0.4621E-02  0.4951E-02  0.8287E-02  0.6834E-02  0.4621E-02  0.5433E-02  0.4522E-02 -0.8484E-02 -0.1288E-01 -0.8986E-02 -0.8484E-02 -0.1098E-01 -0.8285E-02 -0.8428E-02 -0.1288E-01 -0.1085E-01 -0.8285E-02 -0.9306E-02 -0.8096E-02 
 -0.1932E-01 -0.1932E-01 -0.6799E+00  0.5032E-02  0.8305E-02  0.5229E-02  0.5032E-02  0.6701E-02  0.4624E-02  0.4954E-02  0.8305E-02  0.6845E-02  0.4624E-02  0.5434E-02  0.4526E-02 -0.8487E-02 -0.1289E-01 -0.8986E-02 -0.8487E-02 -0.1099E-01 -0.8289E-02 -0.8430E-02 -0.1289E-01 -0.1086E-01 -0.8289E-02 -0.9308E-02 -0.8100E-02 
 -0.1960E-01 -0.1960E-01 -0.6806E+00  0.5035E-02  0.8323E-02  0.5230E-02  0.5035E-02  0.6710E-02  0.4626E-02  0.4957E-02  0.8323E-02  0.6856E-02  0.4626E-02  0.5435E-02  0.4530E-02 -0.8490E-02 -0.1291E-01 -0.8986E-02 -0.8490E-02 -0.1100E-01 -0.8292E-02 -0.8433E-02 -0.1291E-01 -0.1086E-01 -0.8292E-02 -0.9310E-02 -0.8104E-02 
 -0.1988E-01 -0.1988E-01 -0.6812E+00  0.5039E-02  0.8339E-02  0.5230E-02  0.5039E-02  0.6718E-02  0.4628E-02  0.4960E-02  0.8339E-02  0.6867E-02  0.4628E-02  0.5437E-02  0.4534E-02 -0.8492E-02 -0.1292E-01 -0.8986E-02 -0.8492E-02 -0.1101E-01 -0.8295E-02 -0.8435E-02 -0.1292E-01 -0.1087E-01 -0.8295E-02 -0.9312E-02 -0.8107E-02 
 -0.2016E-01 -0.2016E-01 -0.6819E+00  0.5042E-02  0.8353E-02  0.5230E-02  0.5042E-02  0.6726E-02  0.4630E-02  0.4962E-02  0.8353E-02  0.6876E-02  0.4630E-02  0.5438E-02  0.4537E-02 -0.8495E-02 -0.1294E-01 -0.8985E-02 -0.8495E-02 -0.1102E-01 -0.8298E-02 -0.8436E-02 -0.1294E-01 -0.1087E-01 -0.8298E-02 -0.9314E-02 -0.8110E-02 
 -0.2044E-01 -0.2044E-01 -0.6825E+00  0.5045E-02  0.8367E-02  0.5229E-02  0.5045E-02  0.6734E-02  0.4632E-02  0.4964E-02  0.8367E-02  0.6885E-02  0.4632E-02  0.5439E-02  0.4540E-02 -0.8498E-02 -0.1295E-01 -0.8984E-02 -0.8498E-02 -0.1102E-01 -0.8301E-02 -0.8438E-02 -0.1295E-01 -0.1088E-01 -0.8301E-02 -0.9316E-02 -0.8113E-02 
 -0.2072E-01 -0.2072E-01 -0.6831E+00  0.5047E-02  0.8380E-02  0.5228E-02  0.5047E-02  0.6742E-02  0.4634E-02  0.4966E-02  0.8380E-02  0.6893E-02  0.4634E-02  0.5440E-02  0.4543E-02 -0.8500E-02 -0.1297E-01 -0.8984E-02 -0.8500E-02 -0.1103E-01 -0.8304E-02 -0.8440E-02 -0.1297E-01 -0.1089E-01 -0.8304E-02 -0.9318E-02 -0.8116E-02 
 -0.2100E-01 -0.2100E-01 -0.6836E+00  0.5049E-02  0.8394E-02  0.5227E-02  0.5049E-02  0.6749E-02  0.4635E-02  0.4968E-02  0.8394E-02  0.6901E-02  0.4635E-02  0.5441E-02  0.4546E-02 -0.8503E-02 -0.1298E-01 -0.8983E-02 -0.8503E-02 -0.1104E-01 -0.8307E-02 -0.8442E-02 -0.1298E-01 -0.1089E-01 -0.8307E-02 -0.9320E-02 -0.8118E-02 
 -0.2128E-01 -0.2128E-01 -0.6842E+00  0.5052E-02  0.8406E-02  0.5226E-02  0.5052E-02  0.6756E-02  0.4637E-02  0.4970E-02  0.8406E-02  0.6908E-02  0.4637E-02  0.5442E-02  0.4549E-02 -0.8505E-02 -0.1299E-01 -0.8982E-02 -0.8505E-02 -0.1105E-01 -0.8310E-02 -0.8443E-02 -0.1299E-01 -0.1090E-01 -0.8310E-02 -0.9321E-02 -0.8120E-02 
 -0.2156E-01 -0.2156E-01 -0.6847E+00  0.5054E-02  0.8419E-02  0.5225E-02  0.5054E-02  0.6763E-02  0.4638E-02  0.4971E-02  0.8419E-02  0.6916E-02  0.4638E-02  0.5443E-02  0.4552E-02 -0.8507E-02 -0.1300E-01 -0.8981E-02 -0.8507E-02 -0.1105E-01 -0.8313E-02 -0.8445E-02 -0.1300E-01 -0.1090E-01 -0.8313E-02 -0.9323E-02 -0.8122E-02 
 -0.2184E-01 -0.2184E-01 -0.6852E+00  0.5057E-02  0.8431E-02  0.5224E-02  0.5057E-02  0.6770E-02  0.4640E-02  0.4973E-02  0.8431E-02  0.6923E-02  0.4640E-02  0.5444E-02  0.4554E-02 -0.8510E-02 -0.1301E-01 -0.8980E-02 -0.8510E-02 -0.1106E-01 -0.8316E-02 -0.8447E-02 -0.1301E-01 -0.1091E-01 -0.8316E-02 -0.9325E-02 -0.8125E-02 
 -0.2212E-01 -0.2212E-01 -0.6857E+00  0.5059E-02  0.8439E-02  0.5224E-02  0.5059E-02  0.6776E-02  0.4641E-02  0.4975E-02  0.8439E-02  0.6930E-02  0.4641E-02  0.5445E-02  0.4557E-02 -0.8512E-02 -0.1302E-01 -0.8979E-02 -0.8512E-02 -0.1107E-01 -0.8318E-02 -0.8448E-02 -0.1302E-01 -0.1091E-01 -0.8318E-02 -0.9326E-02 -0.8127E-02 
 -0.2240E-01 -0.2240E-01 -0.6861E+00  0.5061E-02  0.8448E-02  0.5223E-02  0.5061E-02  0.6782E-02  0.4643E-02  0.4976E-02  0.8448E-02  0.6937E-02  0.4643E-02  0.5445E-02  0.4559E-02 -0.8514E-02 -0.1303E-01 -0.8978E-02 -0.8514E-02 -0.1107E-01 -0.8321E-02 -0.8450E-02 -0.1303E-01 -0.1092E-01 -0.8321E-02 -0.9328E-02 -0.8129E-02 
 -0.2268E-01 -0.2268E-01 -0.6866E+00  0.5062E-02  0.8456E-02  0.5222E-02  0.5062E-02  0.6789E-02  0.4644E-02  0.4978E-02  0.8456E-02  0.6944E-02  0.4644E-02  0.5446E-02  0.4561E-02 -0.8516E-02 -0.1304E-01 -0.8978E-02 -0.8516E-02 -0.1108E-01 -0.8323E-02 -0.8451E-02 -0.1304E-01 -0.1092E-01 -0.8323E-02 -0.9330E-02 -0.8130E-02 
